movieId,title,uri
4298,Rififi (Du rififi chez les hommes) (1955),http://dbpedia.org/resource/Rififi_in_Amsterdam_(1962_film)
4299,"Knight's Tale, A (2001)",http://dbpedia.org/resource/A_Knight's_Tale
4300,Bread and Roses (2000),http://dbpedia.org/resource/Bread_and_Roses_(1967_film)
4304,Startup.com (2001),http://dbpedia.org/resource/Startup.com
4305,Angel Eyes (2001),http://dbpedia.org/resource/Angel_Eyes_(film)
4306,Shrek (2001),http://dbpedia.org/resource/Shrek
4307,"Fast Food, Fast Women (2000)",http://dbpedia.org/resource/Fast_Food_Fast_Women
4308,Moulin Rouge (2001),http://dbpedia.org/resource/Moulin_Rouge_(1928_film)
4310,Pearl Harbor (2001),http://dbpedia.org/resource/Pearl_Harbor_(film)
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),http://dbpedia.org/resource/Himalayan_Herders_(film)
4313,"Man Who Cried, The (2000)",http://dbpedia.org/resource/The_Man_Who_Cried
4316,Ice Castles (1978),http://dbpedia.org/resource/Ice_Castles
4317,Love Potion #9 (1992),
4321,City Slickers (1991),http://dbpedia.org/resource/City_Slickers
4322,Eight Men Out (1988),http://dbpedia.org/resource/Eight_Men_Out
4323,"Horse Soldiers, The (1959)",http://dbpedia.org/resource/The_Horse_Soldiers
4325,"Night, The (Notte, La) (1960)",http://dbpedia.org/resource/The_Night_of_the_Mayas
4326,Mississippi Burning (1988),http://dbpedia.org/resource/Mississippi_Burning
4327,"Magnificent Seven, The (1960)",http://dbpedia.org/resource/The_Magnificent_Seven
4329,Rio Bravo (1959),http://dbpedia.org/resource/Rio_Bravo_(film)
4333,Throw Momma from the Train (1987),http://dbpedia.org/resource/Throw_Momma_from_the_Train
4334,Yi Yi (2000),http://dbpedia.org/resource/Yi_Yi
4337,"Sand Pebbles, The (1966)",http://dbpedia.org/resource/The_Sand_Pebbles_(film)
4338,Twelve O'Clock High (1949),http://dbpedia.org/resource/Twelve_O'Clock_High
4339,Von Ryan's Express (1965),http://dbpedia.org/resource/Von_Ryan's_Express
4340,"Animal, The (2001)",http://dbpedia.org/resource/The_Animal
4342,Big Eden (2000),http://dbpedia.org/resource/Big_Eden
4343,Evolution (2001),http://dbpedia.org/resource/Evolution_of_a_Filipino_Family
4344,Swordfish (2001),http://dbpedia.org/resource/Swordfish_(film)
4345,"Anniversary Party, The (2001)",http://dbpedia.org/resource/The_Anniversary_Party
4347,Divided We Fall (Musíme si pomáhat) (2000),http://dbpedia.org/resource/Divided_We_Fall_(film)
4349,Catch-22 (1970),http://dbpedia.org/resource/Catch-22_(film)
4350,Forgotten Silver (1996),http://dbpedia.org/resource/Forgotten_Silver
4351,Point Break (1991),http://dbpedia.org/resource/Point_Break
4353,Uncommon Valor (1983),http://dbpedia.org/resource/Uncommon_Valor
4354,Unlawful Entry (1992),http://dbpedia.org/resource/Unlawful_Entry_(film)
4355,Youngblood (1986),http://dbpedia.org/resource/Youngblood_(1978_film)
4356,Gentlemen Prefer Blondes (1953),http://dbpedia.org/resource/Gentlemen_Prefer_Blondes_(1928_film)
4357,How to Marry a Millionaire (1953),http://dbpedia.org/resource/How_to_Marry_a_Millionaire
4359,"Seven Year Itch, The (1955)",http://dbpedia.org/resource/The_Seven_Year_Itch
4361,Tootsie (1982),http://dbpedia.org/resource/Tootsie
4366,Atlantis: The Lost Empire (2001),http://dbpedia.org/resource/Atlantis:_The_Lost_Empire
4367,Lara Croft: Tomb Raider (2001),http://dbpedia.org/resource/Lara_Croft:_Tomb_Raider
4368,Dr. Dolittle 2 (2001),http://dbpedia.org/resource/Dr._Dolittle_2
4369,"Fast and the Furious, The (2001)",http://dbpedia.org/resource/The_Fast_and_the_Furious
4370,A.I. Artificial Intelligence (2001),http://dbpedia.org/resource/A.I._Artificial_Intelligence
4371,Baby Boy (2001),http://dbpedia.org/resource/Baby_Boy_(film)
4372,Crazy/Beautiful (2001),http://dbpedia.org/resource/Crazy/Beautiful
4373,Pootie Tang (2001),http://dbpedia.org/resource/Pootie_Tang
4374,Let It Snow (1999),http://dbpedia.org/resource/Let_It_Snow_(2001_film)
4378,Sexy Beast (2000),http://dbpedia.org/resource/Sexy_Beast
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",http://dbpedia.org/resource/The_Princess_and_the_Warrior
4381,"Closet, The (Placard, Le) (2001)",http://dbpedia.org/resource/The_Closet_(2001_film)
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",http://dbpedia.org/resource/The_Crimson_Rivers
4384,Lumumba (2000),"http://dbpedia.org/resource/Lumumba,_la_mort_d'un_prophète"
4386,Cats & Dogs (2001),http://dbpedia.org/resource/Cats_&_Dogs
4387,Kiss of the Dragon (2001),http://dbpedia.org/resource/Kiss_of_the_Dragon
4388,Scary Movie 2 (2001),http://dbpedia.org/resource/Scary_Movie_2
4389,Lost and Delirious (2001),http://dbpedia.org/resource/Lost_and_Delirious
4390,Rape Me (Baise-moi) (2000),http://dbpedia.org/resource/Baise-moi
4392,Alice (1990),http://dbpedia.org/resource/Alice's_Adventures_in_Wonderland_(1910_film)
4393,Another Woman (1988),http://dbpedia.org/resource/Another_Woman's_Life
4394,Beach Blanket Bingo (1965),http://dbpedia.org/resource/Beach_Blanket_Bingo
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),http://dbpedia.org/resource/Big_Deal_on_Madonna_Street
4396,"Cannonball Run, The (1981)",http://dbpedia.org/resource/The_Cannonball_Run
4397,Cannonball Run II (1984),http://dbpedia.org/resource/Cannonball_Run_II
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",http://dbpedia.org/resource/Diary_of_a_Chambermaid_(1964_film)
4402,Dr. Goldfoot and the Bikini Machine (1965),http://dbpedia.org/resource/Dr._Goldfoot_and_the_Bikini_Machine
4403,"Fall of the House of Usher, The (House of Usher) (1960)",http://dbpedia.org/resource/The_Fall_of_the_House_of_Usher_(1928_American_film)
4404,Faust (1926),http://dbpedia.org/resource/Faust:_Live_at_Klangbad_Festival
4406,"Man Who Shot Liberty Valance, The (1962)",http://dbpedia.org/resource/The_Man_Who_Shot_Liberty_Valance
4407,Salvador (1986),http://dbpedia.org/resource/Salvador_(2006_film)
4408,September (1987),http://dbpedia.org/resource/September_in_the_Rain_(film)
4409,Shadows and Fog (1991),http://dbpedia.org/resource/Shadows_and_Fog
4410,Something Wild (1986),http://dbpedia.org/resource/Something_Wild_(1961_film)
4412,"Thing with Two Heads, The (1972)",http://dbpedia.org/resource/The_Thing_with_Two_Heads
4419,All That Heaven Allows (1955),http://dbpedia.org/resource/All_That_Heaven_Allows
4420,"Barefoot Contessa, The (1954)",http://dbpedia.org/resource/The_Barefoot_Contessa
4422,Cries and Whispers (Viskningar och rop) (1972),http://dbpedia.org/resource/Cries_and_Whispers
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",http://dbpedia.org/resource/The_Garden_of_the_Finzi-Continis_(film)
4426,Kiss Me Deadly (1955),http://dbpedia.org/resource/Kiss_Me_Deadly
4427,"Lion in Winter, The (1968)",http://dbpedia.org/resource/The_Lion_in_Winter_(1968_film)
4428,"Misfits, The (1961)",http://dbpedia.org/resource/The_Misfits_(upcoming_film)
4429,Moby Dick (1956),http://dbpedia.org/resource/Moby_Dick_(1978_film)
4432,Sweet Smell of Success (1957),http://dbpedia.org/resource/Sweet_Smell_of_Success
4433,Written on the Wind (1956),http://dbpedia.org/resource/Written_on_the_Wind
4434,"10th Victim, The (La decima vittima) (1965)",http://dbpedia.org/resource/The_10th_Victim
4436,Obsession (1976),http://dbpedia.org/resource/Obsession:_Radical_Islam's_War_Against_the_West
4437,Suspiria (1977),http://dbpedia.org/resource/Suspiria
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",http://dbpedia.org/resource/Fist_of_Fury
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),http://dbpedia.org/resource/Christiane_F._(film)
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",http://dbpedia.org/resource/The_Big_Boss
4441,Game of Death (1978),http://dbpedia.org/resource/Game_of_Death
4442,"Last Dragon, The (1985)",http://dbpedia.org/resource/The_Last_Dragon
4443,Outland (1981),http://dbpedia.org/resource/Outland_(film)
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",http://dbpedia.org/resource/The_Way_of_the_Dragon
4445,T-Rex: Back to the Cretaceous (1998),http://dbpedia.org/resource/T-Rex:_Back_to_the_Cretaceous
4446,Final Fantasy: The Spirits Within (2001),http://dbpedia.org/resource/Final_Fantasy:_The_Spirits_Within
4447,Legally Blonde (2001),http://dbpedia.org/resource/Legally_Blonde
4448,"Score, The (2001)",http://dbpedia.org/resource/The_Score_(Sports_news_show)
4449,Adanggaman (2000),http://dbpedia.org/resource/Adanggaman
4450,Bully (2001),http://dbpedia.org/resource/Bully_(2001_film)
4451,Jump Tomorrow (2001),http://dbpedia.org/resource/Jump_Tomorrow
4452,Made (2001),http://dbpedia.org/resource/Made_(1972_film)
4453,Michael Jordan to the Max (2000),http://dbpedia.org/resource/Michael_Jordan_to_the_Max
4454,More (1998),http://dbpedia.org/resource/More_Dead_Than_Alive
4458,Africa: The Serengeti (1994),http://dbpedia.org/resource/Africa:_The_Serengeti
4459,Alaska: Spirit of the Wild (1997),http://dbpedia.org/resource/Alaska:_Spirit_of_the_Wild
4462,18 Again! (1988),http://dbpedia.org/resource/18_Again!
4463,1969 (1988),http://dbpedia.org/resource/1969_(film)
4464,"Accidental Tourist, The (1988)",http://dbpedia.org/resource/The_Accidental_Tourist_(film)
4465,"Accused, The (1988)",http://dbpedia.org/resource/The_Accused_Uncle_Shangang
4466,Above the Law (1988),http://dbpedia.org/resource/Above_the_Law_(1988_film)
4467,"Adventures of Baron Munchausen, The (1988)",http://dbpedia.org/resource/The_Adventures_of_Baron_Munchausen
4470,Ariel (1988),http://dbpedia.org/resource/Ariel_(film)
4471,Arthur 2: On the Rocks (1988),http://dbpedia.org/resource/Arthur_2:_On_the_Rocks
4473,Bat*21 (1988),
4474,Beaches (1988),http://dbpedia.org/resource/Beaches_(film)
4475,"Beast of War, The (Beast, The) (1988)",http://dbpedia.org/resource/The_Beast_(1988_film)
4476,Big Business (1988),http://dbpedia.org/resource/Big_Business_(1924_film)
4477,Big Top Pee-Wee (1988),http://dbpedia.org/resource/Big_Top_Pee-wee
4478,Biloxi Blues (1988),http://dbpedia.org/resource/Biloxi_Blues_(film)
4480,"Blob, The (1988)",http://dbpedia.org/resource/The_Blob
4482,"Bright Lights, Big City (1988)","http://dbpedia.org/resource/Bright_Lights,_Big_City_(film)"
4483,Caddyshack II (1988),http://dbpedia.org/resource/Caddyshack_II
4484,Camille Claudel (1988),http://dbpedia.org/resource/Camille_Claudel_(film)
4487,Cocktail (1988),http://dbpedia.org/resource/Cocktail:_The_Deadly_Combination
4488,Colors (1988),http://dbpedia.org/resource/Colors_(film)
4489,Coming to America (1988),http://dbpedia.org/resource/Coming_to_America
4490,"Couch Trip, The (1988)",http://dbpedia.org/resource/The_Couch_Trip
4492,Critters (1986),http://dbpedia.org/resource/Critters_(film)
4495,Crossing Delancey (1988),http://dbpedia.org/resource/Crossing_Delancey
4496,D.O.A. (1988),http://dbpedia.org/resource/Dooratwa
4497,Dead Heat (1988),http://dbpedia.org/resource/Dead_Heat_(1988_film)
4498,"Dead Pool, The (1988)",http://dbpedia.org/resource/The_Dead_Pool
4499,Dirty Rotten Scoundrels (1988),http://dbpedia.org/resource/Dirty_Rotten_Scoundrels_(film)
4500,Drowning by Numbers (1988),http://dbpedia.org/resource/Drowning_by_Numbers
4502,Ernest Saves Christmas (1988),http://dbpedia.org/resource/Ernest_Saves_Christmas
4504,Feds (1988),
4505,For Keeps (1988),http://dbpedia.org/resource/For_Keeps_(film)
4506,Frantic (1988),http://dbpedia.org/resource/Frantic_(film)
4508,Gorillas in the Mist (1988),http://dbpedia.org/resource/Gorillas_in_the_Mist
4509,"Great Outdoors, The (1988)",http://dbpedia.org/resource/The_Great_Outdoors_(film)
4511,High Spirits (1988),http://dbpedia.org/resource/High_Spirits_(film)
4516,Johnny Be Good (1988),http://dbpedia.org/resource/Johnny_Be_Good
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),http://dbpedia.org/resource/Lady_in_White
4518,The Lair of the White Worm (1988),http://dbpedia.org/resource/The_Lair_of_the_White_Worm_(film)
4519,"Land Before Time, The (1988)",http://dbpedia.org/resource/The_Land_Before_Time_VIII:_The_Big_Freeze
4520,License to Drive (1988),http://dbpedia.org/resource/License_to_Drive
4521,Little Nikita (1988),http://dbpedia.org/resource/Little_Nikita
4522,Masquerade (1988),http://dbpedia.org/resource/Masquerades_(film)
4523,Milagro Beanfield War (1988),
4524,Moon Over Parador (1988),http://dbpedia.org/resource/Moon_over_Parador
4526,My Stepmother Is an Alien (1988),http://dbpedia.org/resource/My_Stepmother_Is_an_Alien
4527,"Night in the Life of Jimmy Reardon, A (1988)",http://dbpedia.org/resource/A_Night_in_the_Life_of_Jimmy_Reardon
4529,Bagdad Cafe (Out of Rosenheim) (1987),http://dbpedia.org/resource/Bagdad_Cafe
4531,Red Heat (1988),http://dbpedia.org/resource/Red_Heat_(1985_film)
4533,"Return of the Living Dead, The (1985)",http://dbpedia.org/resource/The_Return_of_the_Living_Dead
4534,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),http://dbpedia.org/resource/The_Man_from_Snowy_River_II
4535,"Man from Snowy River, The (1982)",http://dbpedia.org/resource/The_Man_from_Snowy_River:_Arena_Spectacular_(film)
4537,Running on Empty (1988),http://dbpedia.org/resource/Running_on_Empty_(1982_film)
4541,"Serpent and the Rainbow, The (1988)",http://dbpedia.org/resource/The_Serpent_and_the_Rainbow_(film)
4544,Short Circuit 2 (1988),http://dbpedia.org/resource/Short_Circuit_2
4545,Short Circuit (1986),http://dbpedia.org/resource/Short_Circuit_(1943_film)
4546,"Vanishing, The (Spoorloos) (1988)",http://dbpedia.org/resource/The_Vanishing_Act
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",http://dbpedia.org/resource/Tetsuo:_The_Bullet_Man
4553,They Live (1988),http://dbpedia.org/resource/They_Live_in_Fear
4557,Tucker: The Man and His Dream (1988),http://dbpedia.org/resource/Tucker:_The_Man_and_His_Dream
4558,Twins (1988),http://dbpedia.org/resource/Twins_(1925_film)
4562,Without a Clue (1988),http://dbpedia.org/resource/Without_a_Clue
4563,Young Einstein (1988),http://dbpedia.org/resource/Young_Einstein
4564,Always (1989),http://dbpedia.org/resource/Always_Another_Dawn
4565,American Ninja (1985),http://dbpedia.org/resource/American_Ninja
4568,Best of the Best (1989),http://dbpedia.org/resource/Best_of_the_Best_(1989_film)
4571,Bill & Ted's Excellent Adventure (1989),http://dbpedia.org/resource/Bill_&_Ted's_Excellent_Adventure
4572,Black Rain (1989),http://dbpedia.org/resource/Black_Rain_(1989_American_film)
4573,Blaze (1989),http://dbpedia.org/resource/Blaze_(1989_film)
4574,Blind Fury (1989),http://dbpedia.org/resource/Blind_Fury
4577,Casualties of War (1989),http://dbpedia.org/resource/Casualties_of_War
4578,Chances Are (1989),http://dbpedia.org/resource/Chances_Are_(film)
4580,Cyborg (1989),http://dbpedia.org/resource/Cyborg_(film)
4581,Dad (1989),"http://dbpedia.org/resource/Dad_Rudd,_M.P."
4583,Disorganized Crime (1989),http://dbpedia.org/resource/Disorganized_Crime
4584,Dream a Little Dream (1989),http://dbpedia.org/resource/Dream_a_Little_Dream_(film)
4585,"Dream Team, The (1989)",http://dbpedia.org/resource/The_Dream_Team_(1989_film)
4587,Earth Girls Are Easy (1988),http://dbpedia.org/resource/Earth_Girls_Are_Easy
4589,Eddie and the Cruisers (1983),http://dbpedia.org/resource/Eddie_and_the_Cruisers
4591,Erik the Viking (1989),http://dbpedia.org/resource/Erik_the_Viking
4593,Family Business (1989),http://dbpedia.org/resource/Family_Business_(1989_film)
4594,Farewell to the King (1989),http://dbpedia.org/resource/Farewell_to_the_King
4595,Fat Man and Little Boy (1989),http://dbpedia.org/resource/Fat_Man_and_Little_Boy
4597,Gleaming the Cube (1989),http://dbpedia.org/resource/Gleaming_the_Cube
4599,Great Balls of Fire! (1989),http://dbpedia.org/resource/Great_Balls_of_Fire!_(film)
4600,Gross Anatomy (a.k.a. A Cut Above) (1989),http://dbpedia.org/resource/Gross_Anatomy_(film)
4602,Harlem Nights (1989),http://dbpedia.org/resource/Harlem_Nights
4603,Her Alibi (1989),http://dbpedia.org/resource/Her_Alibi
4605,How to Get Ahead in Advertising (1989),http://dbpedia.org/resource/How_to_Get_Ahead_in_Advertising
4608,"Innocent Man, An (1989)",http://dbpedia.org/resource/An_Innocent_Magdalene
4610,"January Man, The (1989)",http://dbpedia.org/resource/The_January_Man
4611,Johnny Handsome (1989),http://dbpedia.org/resource/Johnny_Handsome
4612,Jesus of Montreal (Jésus de Montréal) (1989),http://dbpedia.org/resource/Jesus_of_Montreal
4613,K-9 (1989),http://dbpedia.org/resource/K-9_(film)
4614,Kickboxer (1989),http://dbpedia.org/resource/Kickboxer:_Retaliation
4615,Last Exit to Brooklyn (1989),http://dbpedia.org/resource/Last_Exit_to_Brooklyn_(film)
4616,Lean on Me (1989),http://dbpedia.org/resource/Lean_on_Me_(film)
4617,Let It Ride (1989),http://dbpedia.org/resource/Let_It_Ride_(film)
4619,Little Monsters (1989),http://dbpedia.org/resource/Little_Monsters
4621,Look Who's Talking (1989),http://dbpedia.org/resource/Look_Who's_Talking
4622,Loverboy (1989),http://dbpedia.org/resource/Loverboy_(1989_film)
4623,Major League (1989),http://dbpedia.org/resource/Major_League:_Back_to_the_Minors
4624,Meet the Feebles (1989),http://dbpedia.org/resource/Meet_the_Feebles
4625,Millennium (1989),http://dbpedia.org/resource/Millennium_(film)
4626,Miracle Mile (1989),http://dbpedia.org/resource/Miracle_Mile_(film)
4628,New York Stories (1989),http://dbpedia.org/resource/New_York_Stories
4629,Next of Kin (1989),http://dbpedia.org/resource/Next_of_Kin_(1982_film)
4630,No Holds Barred (1989),http://dbpedia.org/resource/No_Holds_Barred_(1952_film)
4632,"Package, The (1989)",http://dbpedia.org/resource/The_Package_(1989_film)
4634,Penn & Teller Get Killed (1989),http://dbpedia.org/resource/Penn_&_Teller_Get_Killed
4635,Pink Cadillac (1989),http://dbpedia.org/resource/Pink_Cadillac_(film)
4636,"Punisher, The (1989)",http://dbpedia.org/resource/The_Punisher:_Dirty_Laundry
4638,Jurassic Park III (2001),http://dbpedia.org/resource/Jurassic_Park_III
4639,America's Sweethearts (2001),http://dbpedia.org/resource/America's_Sweethearts
4640,Brother (2000),http://dbpedia.org/resource/Brother's_Shadow
4641,Ghost World (2001),http://dbpedia.org/resource/Ghost_World_(film)
4642,Hedwig and the Angry Inch (2000),http://dbpedia.org/resource/Hedwig_and_the_Angry_Inch_(film)
4643,Planet of the Apes (2001),http://dbpedia.org/resource/Planet_of_the_Apes_(1968_film)
4644,Bread and Tulips (Pane e tulipani) (2000),http://dbpedia.org/resource/Bread_and_Tulips
4645,Cure (1997),http://dbpedia.org/resource/Cure_(film)
4646,Greenfingers (2000),http://dbpedia.org/resource/Greenfingers
4649,Wet Hot American Summer (2001),http://dbpedia.org/resource/Wet_Hot_American_Summer
